ID,SEASON,WEEK,SEASON_TYPE,START_DATE,START_TIME_TBD,COMPLETED,NEUTRAL_SITE,CONFERENCE_GAME,ATTENDANCE,VENUE_ID,VENUE,HOME_ID,HOME_TEAM,HOME_CONFERENCE,HOME_DIVISION,HOME_POINTS,HOME_LINE_SCORES,HOME_POST_WIN_PROB,HOME_PREGAME_ELO,HOME_POSTGAME_ELO,AWAY_ID,AWAY_TEAM,AWAY_CONFERENCE,AWAY_DIVISION,AWAY_POINTS,AWAY_LINE_SCORES,AWAY_POST_WIN_PROB,AWAY_PREGAME_ELO,AWAY_POSTGAME_ELO,EXCITEMENT_INDEX,HIGHLIGHTS,NOTES
401432104,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5121.0,University of Charleston Stadium,2128,Charleston (WV),Mountain East,ii,41.0,"[14, 3, 7, 17]",,,,2249,Glenville State,Mountain East,ii,34.0,"[7, 6, 7, 14]",,,,,,
401439559,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5852.0,Jamieson Stadium,2256,Greensboro,USA South,iii,38.0,"[14, 21, 3, 0]",,,,2896,Southern Virginia,USA South,iii,28.0,"[7, 0, 7, 14]",,,,,,
401416617,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,8724.0,3700.0,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,7.0,"[0, 0, 7, 0]",0.0006886330816771623,1148.0,1092.0,2084,Buffalo,Mid-American,fbs,38.0,"[17, 14, 7, 0]",0.9993113669183228,1402.0,1458.0,2.0584308584,,
401431154,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5833.0,Robert A. Lipinski Field at James Work Memorial Stadium,2808,Delaware Valley,Mid Atlantic,iii,21.0,"[0, 7, 7, 7]",,,,2354,Lycoming,Mid Atlantic,iii,0.0,"[0, 0, 0, 0]",,,,,,
401431190,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5786.0,Sprankle-Sprandel Stadium,2790,Albion,Michigan,iii,30.0,"[13, 7, 10, 0]",,,,2812,Hope,Michigan,iii,10.0,"[0, 3, 0, 7]",,,,,,
401432546,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5848.0,Hotchkiss Field,417,Gallaudet,ECFC,iii,20.0,"[0, 3, 10, 7]",,,,293,Castleton State College,ECFC,iii,17.0,"[7, 0, 3, 7]",,,,,,
401405109,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,36204.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,fbs,29.0,"[7, 10, 0, 12]",0.4622655589663098,1647.0,1645.0,2509,Purdue,Big Ten,fbs,31.0,"[3, 14, 0, 14]",0.5377344410336902,1666.0,1668.0,8.4754889305,,
401405108,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,50805.0,3830.0,Memorial Stadium,84,Indiana,Big Ten,fbs,10.0,"[7, 3, 0, 0]",0.0007661341266495044,1323.0,1337.0,130,Michigan,Big Ten,fbs,31.0,"[10, 0, 7, 14]",0.9992338658733505,2013.0,1999.0,2.9854950915,,
401411136,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,38009.0,3923.0,Scott Stadium,258,Virginia,ACC,fbs,17.0,"[10, 0, 7, 0]",0.016923979702644514,1406.0,1382.0,97,Louisville,ACC,fbs,34.0,"[0, 13, 14, 7]",0.9830760202973555,1568.0,1592.0,5.6701439359,,
401423001,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,3741.0,Goodman Stadium,2329,Lehigh,Patriot,fcs,28.0,"[14, 7, 0, 7]",,,,2230,Fordham,Patriot,fcs,40.0,"[14, 3, 17, 6]",,,,,,
401418606,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,3997.0,Yale Bowl,43,Yale,Ivy,fcs,24.0,"[0, 10, 14, 0]",0.9976223640413682,,,159,Dartmouth,Ivy,fcs,21.0,"[7, 0, 0, 14]",0.0023776359586318296,,,6.3974474288,,
401432992,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,4436.0,Adamson Stadium,2858,California (PA),Pennsylvania State Athletic,ii,21.0,"[7, 0, 14, 0]",,,,2291,Indiana (PA),Pennsylvania State Athletic,ii,22.0,"[3, 0, 7, 12]",,,,,,
401431573,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,3718.0,Tom Benson Hall of Fame Stadium,2682,Walsh,Great Midwest Athletic,ii,0.0,"[0, 0, 0, 0]",,,,308,Ashland,Great Midwest Athletic,ii,35.0,"[28, 7, 0, 0]",,,,,,
401428201,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,3777.0,Joe Walton Stadium,2523,Robert Morris,Big South,fcs,0.0,"[0, 0, 0, 0]",0.00041876405769766193,,,2241,Gardner-Webb,Big South,fcs,48.0,"[7, 13, 14, 14]",0.9995812359423023,,,1.2349158570,,
401404089,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,47233.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,fbs,31.0,"[0, 3, 21, 7]",0.5334914776411497,1357.0,1366.0,2628,TCU,Big 12,fbs,38.0,"[3, 7, 21, 7]",0.4665085223588503,1656.0,1647.0,6.6988911182,,
401404090,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,True,True,92100.0,499.0,Cotton Bowl,201,Oklahoma,Big 12,fbs,0.0,"[0, 0, 0, 0]",0.0009575982227953635,1721.0,1582.0,251,Texas,Big 12,fbs,49.0,"[7, 21, 14, 7]",0.9990424017772046,1759.0,1898.0,1.5429308430,,
401403914,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,57849.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,40.0,"[14, 7, 13, 6]",0.7947234372494507,1667.0,1722.0,8,Arkansas,SEC,fbs,17.0,"[0, 10, 7, 0]",0.20527656275054929,1658.0,1603.0,3.1730437072,,
401445800,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,3769.0,Jack Britt Memorial Stadium,437,Lake Erie College,Great Midwest Athletic,ii,7.0,"[0, 7, 0, 0]",,,,2477,Ohio Dominican,Great Midwest Athletic,ii,38.0,"[10, 7, 0, 21]",,,,,,
401433033,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,4431.0,Chryst Field at Biemesderfer Stadium,210,Millersville,Pennsylvania State Athletic,ii,20.0,"[7, 10, 3, 0]",,,,2188,East Stroudsburg,Pennsylvania State Athletic,ii,14.0,"[0, 0, 7, 7]",,,,,,
401444122,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5791.0,Turf Field,111674,Alvernia University,Mid Atlantic,iii,14.0,"[0, 7, 0, 7]",,,,398,Wilkes,Mid Atlantic,iii,35.0,"[7, 7, 7, 14]",,,,,,
401433026,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5133.0,Ram Stadium (WV),2974,Shepherd,Pennsylvania State Athletic,ii,72.0,"[20, 28, 14, 10]",,,,209,Lock Haven,Pennsylvania State Athletic,ii,7.0,"[0, 0, 0, 7]",,,,,,
401432981,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,4432.0,Andre Reed Stadium,2315,Kutztown,Pennsylvania State Athletic,ii,24.0,"[7, 7, 10, 0]",,,,2071,Bloomsburg,Pennsylvania State Athletic,ii,0.0,"[0, 0, 0, 0]",,,,,,
401432387,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5876.0,Bentley University Football Stadium,2060,Bentley,Northeast 10,ii,38.0,"[7, 17, 7, 7]",,,,2830,St. Anselm,Northeast 10,ii,7.0,"[0, 0, 0, 7]",,,,,,
401435144,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5997.0,Brooks Stadium (NY),2383,Merchant Marine,NEWMAC,iii,19.0,"[0, 17, 0, 2]",,,,2467,Norwich,NEWMAC,iii,7.0,"[0, 0, 7, 0]",,,,,,
401421105,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,3627.0,Bailey Memorial Stadium,2506,Presbyterian College,Pioneer,fcs,21.0,"[7, 14, 0, 0]",0.10646449729679602,,,2674,Valparaiso,Pioneer,fcs,41.0,"[7, 7, 7, 20]",0.8935355027032039,,,3.5344919614,,
401403913,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,102321.0,3958.0,Tiger Stadium,99,LSU,SEC,fbs,13.0,"[0, 7, 0, 6]",0.008053689345685856,1644.0,1593.0,2633,Tennessee,SEC,fbs,40.0,"[13, 10, 14, 3]",0.9919463106543142,1830.0,1881.0,2.8471575872,,
401431536,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,False,,5868.0,Ronald J. Abdow Field,2022,American International,Northeast 10,ii,3.0,"[3, 0, 0, 0]",,,,125,Grand Valley State,GLIAC,ii,45.0,"[14, 21, 7, 3]",,,,,,
401403910,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,88471.0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,24.0,"[10, 0, 7, 7]",0.929823756464481,1569.0,1572.0,142,Missouri,SEC,fbs,17.0,"[0, 10, 0, 7]",0.07017624353551899,1443.0,1440.0,5.1018973810,,
401432149,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,6212.0,Bishop Schmitt Field,112335,Wheeling Jesuit,Mountain East,ii,16.0,"[13, 3, 0, 0]",,,,2882,UNC Pembroke,Mountain East,ii,17.0,"[0, 10, 0, 7]",,,,,,
401438637,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5842.0,Robert T. Shields Field,2221,FDU-Florham,Mid Atlantic,iii,30.0,"[7, 10, 7, 6]",,,,2725,Widener,Mid Atlantic,iii,17.0,"[7, 7, 0, 3]",,,,,,
401439536,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5907.0,McCarthy Stadium (Wilkes Barre),247,King's College (PA),Mid Atlantic,iii,20.0,"[0, 10, 0, 10]",,,,471,Stevenson,Mid Atlantic,iii,7.0,"[0, 7, 0, 0]",,,,,,
401432115,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5886.0,West Family Stadium,2699,West Liberty,Mountain East,ii,28.0,"[0, 21, 0, 7]",,,,2148,Concord,Mountain East,ii,45.0,"[14, 7, 3, 21]",,,,,,
401433401,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5810.0,Coyer Field,2085,Buffalo State,Liberty League,iii,14.0,"[0, 7, 0, 7]",,,,2528,Rensselaer,Liberty League,iii,42.0,"[14, 0, 14, 14]",,,,,,
401438611,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,3709.0,Hempstead Stadium,452,Endicott College,Commonwealth Coast,iii,52.0,"[21, 9, 15, 7]",,,,2884,Nichols,Commonwealth Coast,iii,7.0,"[7, 0, 0, 0]",,,,,,
401444593,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,,5808.0,Edward C. Swenson Athletic Complex,18,Bridgewater State,MSCAC,iii,45.0,"[14, 3, 21, 7]",,,,402,Worcester State College,MSCAC,iii,0.0,"[0, 0, 0, 0]",,,,,,
401422990,2022,6,regular,2022-10-08T16:30:00.000Z,False,True,False,False,,3721.0,Fisher Field,322,Lafayette,Patriot,fcs,2.0,"[0, 2, 0, 0]",0.0032545152309804816,,,163,Princeton,Ivy,fcs,23.0,"[7, 13, 3, 0]",0.9967454847690195,,,1.4694305101,,
401438630,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5822.0,Cadet Memorial Field,2557,Coast Guard,NEWMAC,iii,6.0,"[0, 0, 0, 6]",,,,81,Springfield,NEWMAC,iii,49.0,"[14, 21, 14, 0]",,,,,,
401432762,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3671.0,Case Field,2963,Case Western Reserve,Presidents',iii,45.0,"[14, 14, 14, 3]",,,,2614,St. Vincent,Presidents',iii,21.0,"[0, 7, 14, 0]",,,,,,
401424406,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5389.0,Kessler Stadium,2405,Monmouth,CAA,fcs,38.0,"[14, 10, 7, 7]",0.9737797026387081,,,399,Albany,CAA,fcs,31.0,"[7, 3, 7, 14]",0.026220297361291944,,,5.3575840453,,
401423414,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,4416.0,Spec Martin Municipal Stadium,56,Stetson,Pioneer,fcs,31.0,"[7, 7, 3, 14]",,,,2368,Marist,Pioneer,fcs,45.0,"[7, 10, 7, 21]",,,,,,
401432783,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6146.0,Memorial Field (PA),2849,Westminster PA,Presidents',iii,14.0,"[0, 7, 0, 7]",,,,2686,Washington & Jefferson,Presidents',iii,17.0,"[0, 0, 0, 17]",,,,,,
401441937,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6126.0,Bob Boozer Field,2781,Brockport State (NY),Empire 8,iii,24.0,"[0, 10, 7, 7]",,,,2782,SUNY Cortland,Empire 8,iii,42.0,"[7, 21, 7, 7]",,,,,,
401432753,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6140.0,John F. Wiley Stadium,2845,Waynesburg,Presidents',iii,20.0,"[0, 10, 10, 0]",,,,2102,Carnegie Mellon,Presidents',iii,27.0,"[0, 13, 7, 7]",,,,,,
401438625,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3889.0,Reinhart Field,2951,SUNY Maritime,ECFC,iii,27.0,"[7, 6, 7, 7]",,,,15,Anna Maria College,ECFC,iii,41.0,"[13, 13, 8, 7]",,,,,,
401423139,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3664.0,Butler Bowl,2086,Butler,Pioneer,fcs,31.0,"[3, 7, 14, 7]",0.998757634780717,,,2168,Dayton,Pioneer,fcs,0.0,"[0, 0, 0, 0]",0.0012423652192830037,,,4.1639614278,,
401438182,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5785.0,Dickerson Stadium,2707,West Virginia State,Mountain East,ii,46.0,"[7, 10, 14, 15]",,,,455,WV Wesleyan,Mountain East,ii,21.0,"[7, 14, 0, 0]",,,,,,
401418839,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3829.0,Memorial Stadium,282,Indiana State,MVFC,fcs,26.0,"[0, 13, 7, 6]",0.021758691134155166,,,2449,North Dakota State,MVFC,fcs,31.0,"[0, 10, 14, 7]",0.9782413088658448,,,7.2831670487,,
401432416,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3606.0,Scheels Field at Nemzek Stadium,2817,Minnesota St-Moorhead,Northern Sun,ii,36.0,"[0, 13, 16, 7]",,,,568,Minot State,Northern Sun,ii,14.0,"[7, 0, 7, 0]",,,,,,
401435135,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6202.0,Cardinal Stadium (DC),2108,Catholic University,NEWMAC,iii,24.0,"[0, 3, 14, 7]",,,,2749,Worcester Polytechnic,NEWMAC,iii,21.0,"[7, 14, 0, 0]",,,,,,
401433119,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6553.0,Helen and Leonard Moretz Stadium,2331,Lenoir-Rhyne,South Atlantic,ii,51.0,"[16, 7, 14, 14]",,,,2336,Limestone,South Atlantic,ii,30.0,"[0, 7, 20, 3]",,,,,,
401437204,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3877.0,Pioneer Stadium,3162,Alfred State College,ECFC,iii,42.0,"[14, 14, 7, 7]",,,,122774,Keystone,ECFC,iii,33.0,"[0, 13, 7, 13]",,,,,,
401437188,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6058.0,Ralph F. DellaCamera Stadium,2441,New Haven,Northeast 10,ii,35.0,"[14, 7, 7, 7]",,,,2487,Pace,Northeast 10,ii,7.0,"[0, 0, 0, 7]",,,,,,
401430926,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5921.0,Rock Bowl,263,Loras College,American Rivers,iii,65.0,"[14, 30, 14, 7]",,,,63,Buena Vista,American Rivers,iii,0.0,"[0, 0, 0, 0]",,,,,,
401432703,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,False,,5840.0,Fred Selfe Stadium at Nicewonder Field,2213,Emory & Henry,South Atlantic,ii,34.0,"[3, 14, 7, 10]",,,,2842,UVA-Wise,South Atlantic,ii,14.0,"[7, 0, 7, 0]",,,,,,
401413207,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3925.0,Seibert Stadium,2535,Samford,Southern,fcs,28.0,"[7, 7, 14, 0]",0.9887947313082499,,,2747,Wofford,Southern,fcs,14.0,"[0, 0, 7, 7]",0.011205268691750092,,,2.4756179012,,
401415189,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,False,,3624.0,Arute Field,2115,Central Connecticut,NEC,fcs,20.0,"[6, 7, 0, 7]",0.0326120499433006,,,225,Brown,Ivy,fcs,27.0,"[7, 14, 3, 3]",0.9673879500566994,,,4.1320559489,,
401430984,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5817.0,Ron and Joyce Schipper Stadium,2964,Central,American Rivers,iii,28.0,"[0, 0, 7, 21]",,,,2685,Wartburg,American Rivers,iii,35.0,"[7, 3, 3, 22]",,,,,,
401432852,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6094.0,Reynolds Field,583,Northwestern (MN),Upper Midwest,iii,41.0,"[10, 10, 7, 14]",,,,2257,Greenville,Upper Midwest,iii,35.0,"[7, 0, 14, 14]",,,,,,
401432408,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6051.0,James S. Malosky Stadium,134,Minnesota-Duluth,Northern Sun,ii,49.0,"[7, 14, 7, 21]",,,,559,University of Mary,Northern Sun,ii,14.0,"[0, 7, 0, 7]",,,,,,
401432554,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5862.0,Butterfield Stadium,175,Ithaca,Liberty League,iii,56.0,"[14, 7, 21, 14]",,,,184,Rochester,Liberty League,iii,10.0,"[0, 10, 0, 0]",,,,,,
401432584,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6096.0,Austin E. Knowlton Athletics Complex,391,Oberlin,North Coast,iii,21.0,"[0, 14, 7, 0]",,,,352,Kenyon,North Coast,iii,28.0,"[0, 0, 6, 22]",,,,,,
401432649,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6148.0,The Pine Bowl,2721,Whitworth,Northwest,iii,17.0,"[3, 0, 0, 14]",,,,203,Linfield,Northwest,iii,35.0,"[7, 0, 14, 14]",,,,,,
401435202,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5910.0,Callaway Stadium,548,LaGrange College,USA South,iii,17.0,"[7, 0, 3, 7]",,,,2373,Maryville TN,USA South,iii,56.0,"[21, 7, 7, 21]",,,,,,
401430990,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,False,,5802.0,Belhaven Bowl Stadium,2056,Belhaven College,USA South,iii,24.0,"[7, 7, 10, 0]",,,,286,NC Wesleyan,USA South,iii,0.0,"[0, 0, 0, 0]",,,,,,
401420781,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3762.0,Hughes Stadium,2415,Morgan State,MEAC,fcs,21.0,"[0, 7, 0, 14]",0.8541314368280238,,,2450,Norfolk State,MEAC,fcs,24.0,"[7, 10, 0, 7]",0.14586856317197616,,,5.9157751200,,
401450194,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6150.0,Wightman Stadium,2970,William Paterson,New Jersey,iii,0.0,"[0, 0, 0, 0]",,,,2532,Salisbury,New Jersey,iii,23.0,"[13, 0, 7, 3]",,,,,,
401444115,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,False,,3661.0,Bulldog Stadium,2803,Bryant,Big South,fcs,56.0,"[7, 21, 7, 21]",,,,2583,Southern Connecticut State,Northeast 10,ii,10.0,"[3, 0, 0, 7]",,,,,,
401438687,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6112.0,Richard Wackar Stadium,2827,Rowan,New Jersey,iii,23.0,[],,,,2442,College of New Jersey,New Jersey,iii,21.0,[],,,,,,
401431055,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3995.0,Dr. John W. Winkin Sports Complex,2280,Husson,Commonwealth Coast,iii,31.0,"[7, 3, 7, 14]",,,,111675,University of New England,Commonwealth Coast,iii,14.0,"[7, 0, 0, 7]",,,,,,
401431111,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5636.0,Wright Stadium,173,Hartwick,Empire 8,iii,6.0,"[3, 3, 0, 0]",,,,365,Alfred,Empire 8,iii,21.0,"[0, 7, 0, 14]",,,,,,
401431827,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6061.0,Younts Stadium,2822,North Greenville,Gulf South,ii,14.0,"[7, 7, 0, 0]",,,,2170,Delta State,Gulf South,ii,47.0,"[0, 21, 12, 14]",,,,,,
401438644,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6083.0,Mangelsdorf Field,2969,Misericordia,Mid Atlantic,iii,12.0,"[0, 6, 0, 6]",,,,388,Lebanon Valley,Mid Atlantic,iii,47.0,"[13, 6, 14, 14]",,,,,,
401432774,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5803.0,Bison Stadium,2062,Bethany (WV),Presidents',iii,7.0,"[0, 0, 7, 0]",,,,146,Grove City College,Presidents',iii,55.0,"[27, 14, 7, 7]",,,,,,
401432367,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6065.0,Cliff Harris Stadium,2888,Ouachita Baptist,Great American,ii,63.0,"[14, 28, 21, 0]",,,,2927,Southwestern Oklahoma,Great American,ii,24.0,"[10, 7, 7, 0]",,,,,,
401432805,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5818.0,Farris Stadium,2121,Centre,Southern Athletic,iii,35.0,"[7, 14, 7, 7]",,,,2553,Sewanee Univ. of the South,Southern Athletic,iii,16.0,"[7, 0, 3, 6]",,,,,,
401439521,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6120.0,Growney Stadium,374,St. John Fisher,Empire 8,iii,3.0,"[0, 0, 3, 0]",,,,3110,Morrisville State,Empire 8,iii,10.0,"[3, 0, 7, 0]",,,,,,
401441257,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6141.0,Corwin Stadium,336,Wesleyan,NESCAC,iii,31.0,"[3, 28, 0, 0]",,,,33,Colby,NESCAC,iii,14.0,"[7, 0, 0, 7]",,,,,,
401444598,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5792.0,Pratt Field at Lehrman Stadium,7,Amherst College,NESCAC,iii,23.0,"[3, 6, 0, 14]",,,,121,Bates College,NESCAC,iii,27.0,"[0, 6, 7, 14]",,,,,,
401432241,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3623.0,Arthur J. Rooney Athletic Field,2184,Duquesne,NEC,fcs,21.0,"[7, 7, 7, 0]",0.026411555206933425,,,2771,Merrimack,NEC,fcs,28.0,"[0, 14, 14, 0]",0.9735884447930666,,,5.6170116965,,
401439530,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6113.0,Leckonby Stadium,2779,St Lawrence,Liberty League,iii,7.0,"[7, 0, 0, 0]",,,,237,Union,Liberty League,iii,44.0,"[7, 14, 10, 13]",,,,,,
401415199,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,False,,3802.0,Lawrence A. Wien Stadium,171,Columbia,Ivy,fcs,28.0,"[0, 7, 14, 7]",,,,2681,Wagner,NEC,fcs,7.0,"[0, 0, 0, 7]",,,,,,
401431259,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3945.0,Strong Stadium,266,Beloit College,Midwest,iii,25.0,"[0, 0, 7, 18]",,,,255,Knox College,Midwest,iii,34.0,"[7, 7, 0, 20]",,,,,,
401437411,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6082.0,Big Cat Stadium,2399,Minnesota-Morris,Upper Midwest,iii,28.0,"[7, 7, 7, 7]",,,,109418,Finlandia University,Upper Midwest,iii,12.0,"[0, 6, 0, 6]",,,,,,
401429865,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6032.0,Hovey Field,2676,Virginia Union,CIAA,ii,49.0,"[7, 21, 7, 14]",,,,2207,Elizabeth City State,CIAA,ii,0.0,"[0, 0, 0, 0]",,,,,,
401432353,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,4749.0,McPherson Memorial Stadium,2119,Central State,SIAC,ii,17.0,"[7, 7, 3, 0]",,,,2232,Fort Valley State,SIAC,ii,32.0,"[2, 20, 3, 7]",,,,,,
401430674,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,6041.0,Irwin Belk Complex,2304,Johnson C Smith,CIAA,ii,22.0,"[6, 10, 0, 6]",,,,2551,Shaw,CIAA,ii,18.0,"[13, 3, 2, 0]",,,,,,
401430690,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3808.0,Lincoln University Stadium,2339,Lincoln (PA),CIAA,ii,14.0,"[7, 0, 0, 7]",,,,2804,Chowan,CIAA,ii,16.0,"[0, 13, 0, 3]",,,,,,
401445795,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3690.0,Charles L. Currier Memorial Field,2972,Plymouth State,MSCAC,iii,27.0,"[6, 14, 7, 0]",,,,2843,Western Connecticut State,MSCAC,iii,34.0,"[3, 21, 7, 3]",,,,,,
401435119,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3640.0,Blackstock Stadium,83,DePauw,North Coast,iii,7.0,"[7, 0, 0, 0]",,,,2746,Wittenberg,North Coast,iii,30.0,"[7, 7, 16, 0]",,,,,,
401431546,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3927.0,Sherman Field,2392,Michigan Tech,GLIAC,ii,35.0,"[7, 7, 7, 14]",,,,131,Wayne State (MI),GLIAC,ii,34.0,"[10, 7, 7, 10]",,,,,,
401432122,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3642.0,Bobcat Stadium (MD),341,Frostburg State,Mountain East,ii,33.0,"[0, 7, 10, 6, 7, 3]",,,,587,Notre Dame College,Mountain East,ii,30.0,"[3, 6, 7, 7, 7, 0]",,,,,,
401431818,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,3950.0,Superior Dome,128,Northern Michigan,GLIAC,ii,24.0,"[0, 3, 7, 14, 0]",,,,110254,Davenport,GLIAC,ii,27.0,"[14, 0, 7, 3, 3]",,,,,,
401431045,2022,6,regular,2022-10-08T17:00:00.000Z,False,True,False,True,,5830.0,Walter M. Katz Field,40,Curry,Commonwealth Coast,iii,37.0,"[7, 7, 13, 10]",,,,2776,Salve Regina,Commonwealth Coast,iii,20.0,"[20, 0, 0, 0]",,,,,,
401432698,2022,6,regular,2022-10-08T17:30:00.000Z,False,True,False,True,,6090.0,Sherman Field at McConagha Stadium,332,Muskingum,Ohio,iii,41.0,"[7, 0, 14, 7, 7, 6]",,,,359,Otterbein,Ohio,iii,35.0,"[0, 7, 7, 14, 7, 0]",,,,,,
401431139,2022,6,regular,2022-10-08T17:30:00.000Z,False,True,False,True,,6088.0,Schueler Field,2419,Mount St. Joseph,Heartland,iii,55.0,"[21, 20, 0, 14]",,,,190,Defiance,Heartland,iii,35.0,"[7, 0, 7, 21]",,,,,,
